time,timestamp,open,high,low,close,volume
2026-05-25 06:35:00,1779662100,4560.9,4561.6,4558.8,4560.1,911.0
2026-05-25 06:40:00,1779662400,4560.0,4560.7,4558.6,4560.5,603.0
2026-05-25 06:45:00,1779662700,4560.4,4567.8,4560.1,4567.2,1270.0
2026-05-25 06:50:00,1779663000,4567.5,4567.5,4564.2,4564.2,824.0
2026-05-25 06:55:00,1779663300,4564.3,4567.6,4563.8,4567.1,499.0
2026-05-25 07:00:00,1779663600,4567.0,4571.0,4567.0,4570.6,1417.0
2026-05-25 07:05:00,1779663900,4570.5,4576.5,4569.9,4574.7,1680.0
2026-05-25 07:10:00,1779664200,4574.9,4578.8,4574.9,4576.7,927.0
2026-05-25 07:15:00,1779664500,4577.0,4579.8,4575.4,4576.2,824.0
2026-05-25 07:20:00,1779664800,4576.2,4580.4,4576.0,4578.9,853.0
2026-05-25 07:25:00,1779665100,4578.9,4580.3,4575.9,4577.1,985.0
2026-05-25 07:30:00,1779665400,4577.1,4581.1,4577.1,4580.2,1002.0
2026-05-25 07:35:00,1779665700,4580.3,4581.4,4579.7,4581.0,587.0
2026-05-25 07:40:00,1779666000,4580.8,4582.7,4579.0,4579.1,792.0
2026-05-25 07:45:00,1779666300,4579.4,4580.3,4577.4,4579.0,664.0
2026-05-25 07:50:00,1779666600,4578.6,4578.9,4575.9,4577.1,723.0
2026-05-25 07:55:00,1779666900,4576.9,4577.1,4567.6,4569.0,1495.0
2026-05-25 08:00:00,1779667200,4568.9,4573.5,4568.1,4570.9,1563.0
2026-05-25 08:05:00,1779667500,4570.8,4576.4,4570.0,4575.3,990.0
2026-05-25 08:10:00,1779667800,4575.5,4578.0,4572.3,4574.6,943.0
2026-05-25 08:15:00,1779668100,4574.7,4575.4,4571.6,4573.3,608.0
2026-05-25 08:20:00,1779668400,4573.4,4576.8,4571.6,4576.6,675.0
2026-05-25 08:25:00,1779668700,4576.7,4577.7,4571.8,4574.4,706.0
2026-05-25 08:30:00,1779669000,4574.3,4576.7,4573.5,4575.8,601.0
2026-05-25 08:35:00,1779669300,4575.5,4577.6,4574.1,4577.0,522.0
2026-05-25 08:40:00,1779669600,4576.7,4576.7,4572.2,4573.4,489.0
2026-05-25 08:45:00,1779669900,4573.8,4581.6,4572.5,4578.5,1018.0
2026-05-25 08:50:00,1779670200,4578.6,4579.5,4573.3,4575.4,775.0
2026-05-25 08:55:00,1779670500,4575.3,4576.4,4566.9,4570.8,1712.0
2026-05-25 09:00:00,1779670800,4570.7,4578.1,4568.1,4570.1,2441.0
2026-05-25 09:05:00,1779671100,4569.8,4571.2,4561.5,4563.1,2029.0
2026-05-25 09:10:00,1779671400,4563.3,4568.1,4562.9,4566.9,1331.0
2026-05-25 09:15:00,1779671700,4566.6,4567.7,4563.4,4567.7,1065.0
2026-05-25 09:20:00,1779672000,4567.4,4574.4,4566.4,4572.6,1281.0
2026-05-25 09:25:00,1779672300,4572.6,4576.7,4569.5,4574.6,977.0
2026-05-25 09:30:00,1779672600,4574.5,4576.1,4569.8,4570.1,718.0
2026-05-25 09:35:00,1779672900,4570.1,4573.1,4569.9,4571.3,610.0
2026-05-25 09:40:00,1779673200,4571.2,4572.0,4564.0,4564.5,812.0
2026-05-25 09:45:00,1779673500,4564.1,4566.0,4561.2,4564.6,1297.0
2026-05-25 09:50:00,1779673800,4564.5,4568.2,4562.3,4567.4,691.0
2026-05-25 09:55:00,1779674100,4567.1,4567.6,4561.7,4563.5,626.0
2026-05-25 10:00:00,1779674400,4563.5,4566.3,4562.2,4563.3,477.0
2026-05-25 10:05:00,1779674700,4563.4,4569.3,4563.0,4568.5,601.0
2026-05-25 10:10:00,1779675000,4568.6,4568.9,4561.9,4562.8,507.0
2026-05-25 10:15:00,1779675300,4562.8,4563.3,4559.6,4562.6,738.0
2026-05-25 10:20:00,1779675600,4562.6,4564.4,4560.5,4563.3,369.0
2026-05-25 10:25:00,1779675900,4563.5,4563.9,4560.5,4563.7,319.0
2026-05-25 10:30:00,1779676200,4564.0,4566.3,4561.9,4564.4,752.0
2026-05-25 10:35:00,1779676500,4564.4,4566.3,4562.6,4565.9,479.0
2026-05-25 10:40:00,1779676800,4566.3,4570.7,4565.3,4570.7,715.0
2026-05-25 10:45:00,1779677100,4570.6,4571.1,4563.2,4564.4,888.0
2026-05-25 10:50:00,1779677400,4564.5,4565.7,4562.6,4562.6,280.0
2026-05-25 10:55:00,1779677700,4562.5,4563.6,4560.0,4562.1,697.0
2026-05-25 11:00:00,1779678000,4562.1,4565.3,4561.7,4563.5,603.0
2026-05-25 11:05:00,1779678300,4563.8,4564.4,4560.8,4563.8,415.0
2026-05-25 11:10:00,1779678600,4563.6,4564.4,4562.1,4563.8,189.0
2026-05-25 11:15:00,1779678900,4563.8,4564.0,4562.1,4562.6,244.0
2026-05-25 11:20:00,1779679200,4562.5,4565.2,4561.9,4561.9,438.0
2026-05-25 11:25:00,1779679500,4561.9,4562.7,4560.9,4561.1,250.0
2026-05-25 11:30:00,1779679800,4561.3,4563.1,4560.0,4562.6,463.0
2026-05-25 11:35:00,1779680100,4562.2,4565.1,4562.2,4563.4,504.0
2026-05-25 11:40:00,1779680400,4563.3,4563.4,4558.4,4559.0,606.0
2026-05-25 11:45:00,1779680700,4559.0,4559.8,4557.4,4559.1,624.0
2026-05-25 11:50:00,1779681000,4559.2,4560.8,4557.1,4560.5,365.0
2026-05-25 11:55:00,1779681300,4560.6,4562.0,4560.0,4560.2,348.0
2026-05-25 12:00:00,1779681600,4560.5,4562.7,4560.0,4561.9,284.0
2026-05-25 12:05:00,1779681900,4561.9,4562.7,4561.4,4562.2,169.0
2026-05-25 12:10:00,1779682200,4562.2,4563.3,4560.5,4561.5,345.0
2026-05-25 12:15:00,1779682500,4561.4,4562.8,4560.6,4561.7,264.0
2026-05-25 12:20:00,1779682800,4561.9,4565.3,4561.9,4564.6,413.0
2026-05-25 12:25:00,1779683100,4564.7,4566.7,4564.6,4565.8,259.0
2026-05-25 12:30:00,1779683400,4566.0,4566.3,4561.1,4561.6,519.0
2026-05-25 12:35:00,1779683700,4561.8,4563.3,4560.4,4562.9,381.0
2026-05-25 12:40:00,1779684000,4562.8,4564.0,4561.4,4563.4,242.0
2026-05-25 12:45:00,1779684300,4563.4,4565.5,4563.0,4565.0,126.0
2026-05-25 12:50:00,1779684600,4564.8,4566.7,4564.1,4565.1,257.0
2026-05-25 12:55:00,1779684900,4565.5,4566.7,4565.0,4566.0,314.0
2026-05-25 13:00:00,1779685200,4565.7,4567.3,4564.0,4566.8,432.0
2026-05-25 13:05:00,1779685500,4566.9,4567.2,4565.4,4566.0,260.0
2026-05-25 13:10:00,1779685800,4565.9,4566.4,4564.0,4564.8,254.0
2026-05-25 13:15:00,1779686100,4564.6,4564.9,4563.6,4564.3,156.0
2026-05-25 13:20:00,1779686400,4564.0,4564.0,4557.1,4557.9,996.0
2026-05-25 13:25:00,1779686700,4557.7,4558.4,4555.2,4555.3,684.0
2026-05-25 13:30:00,1779687000,4555.5,4560.9,4553.8,4558.6,1262.0
2026-05-25 13:35:00,1779687300,4558.9,4561.7,4558.7,4560.9,559.0
2026-05-25 13:40:00,1779687600,4561.0,4561.9,4556.5,4558.0,587.0
2026-05-25 13:45:00,1779687900,4558.0,4559.1,4555.8,4556.0,340.0
2026-05-25 13:50:00,1779688200,4556.0,4556.4,4552.7,4555.1,657.0
2026-05-25 13:55:00,1779688500,4555.1,4556.6,4554.0,4554.6,334.0
2026-05-25 14:00:00,1779688800,4554.4,4557.0,4553.4,4554.0,619.0
2026-05-25 14:05:00,1779689100,4554.1,4554.7,4551.3,4553.0,565.0
2026-05-25 14:10:00,1779689400,4553.1,4555.6,4552.5,4554.9,463.0
2026-05-25 14:15:00,1779689700,4555.0,4556.5,4553.6,4555.5,575.0
2026-05-25 14:20:00,1779690000,4555.6,4557.8,4553.0,4557.6,425.0
2026-05-25 14:25:00,1779690300,4557.4,4558.4,4555.0,4555.2,322.0
2026-05-25 14:30:00,1779690600,4555.4,4557.1,4554.5,4556.3,448.0
2026-05-25 14:35:00,1779690900,4556.2,4558.5,4555.7,4556.3,368.0
2026-05-25 14:40:00,1779691200,4556.1,4558.2,4556.0,4557.4,303.0
2026-05-25 14:45:00,1779691500,4557.4,4560.3,4557.2,4558.7,645.0
2026-05-25 14:50:00,1779691800,4558.9,4560.3,4557.4,4559.5,489.0
2026-05-25 14:55:00,1779692100,4559.6,4564.2,4559.6,4563.4,770.0
2026-05-25 15:00:00,1779692400,4563.7,4565.8,4561.9,4564.8,643.0
2026-05-25 15:05:00,1779692700,4564.6,4565.5,4562.2,4563.1,440.0
2026-05-25 15:10:00,1779693000,4562.7,4565.3,4561.6,4561.6,431.0
2026-05-25 15:15:00,1779693300,4561.7,4562.1,4553.6,4556.4,1624.0
2026-05-25 15:20:00,1779693600,4556.0,4557.2,4553.2,4557.1,813.0
2026-05-25 15:25:00,1779693900,4556.7,4558.0,4555.2,4555.7,468.0
2026-05-25 15:30:00,1779694200,4555.4,4563.2,4555.2,4560.2,1076.0
2026-05-25 15:35:00,1779694500,4560.2,4561.3,4558.4,4560.1,233.0
2026-05-25 15:40:00,1779694800,4560.0,4562.4,4559.8,4561.0,236.0
2026-05-25 15:45:00,1779695100,4561.0,4563.6,4559.6,4563.6,378.0
2026-05-25 15:50:00,1779695400,4563.4,4566.7,4562.9,4565.2,619.0
2026-05-25 15:55:00,1779695700,4565.3,4566.7,4564.7,4566.1,362.0
2026-05-25 16:00:00,1779696000,4566.5,4566.6,4563.6,4564.3,495.0
2026-05-25 16:05:00,1779696300,4564.2,4564.6,4561.3,4563.2,417.0
2026-05-25 16:10:00,1779696600,4563.2,4563.6,4561.1,4562.4,192.0
2026-05-25 16:15:00,1779696900,4562.4,4562.5,4561.1,4562.4,173.0
2026-05-25 16:20:00,1779697200,4562.3,4562.6,4556.6,4556.8,563.0
2026-05-25 16:25:00,1779697500,4556.8,4557.6,4555.2,4556.1,854.0
2026-05-25 16:30:00,1779697800,4556.5,4559.3,4555.6,4558.4,387.0
2026-05-25 16:35:00,1779698100,4558.5,4559.4,4556.5,4557.5,296.0
2026-05-25 16:40:00,1779698400,4557.5,4558.0,4554.8,4556.0,285.0
2026-05-25 16:45:00,1779698700,4556.2,4556.8,4555.0,4555.9,308.0
2026-05-25 16:50:00,1779699000,4556.1,4558.0,4555.8,4557.4,320.0
2026-05-25 16:55:00,1779699300,4557.6,4558.2,4557.0,4557.5,153.0
2026-05-25 17:00:00,1779699600,4557.5,4560.3,4557.1,4558.9,315.0
2026-05-25 17:05:00,1779699900,4558.8,4558.8,4556.5,4556.6,270.0
2026-05-25 17:10:00,1779700200,4556.8,4558.8,4556.5,4556.8,186.0
2026-05-25 17:15:00,1779700500,4557.0,4559.1,4557.0,4558.1,144.0
2026-05-25 17:20:00,1779700800,4558.0,4558.1,4557.0,4558.0,221.0
2026-05-25 17:25:00,1779701100,4558.1,4560.6,4558.0,4560.4,317.0
2026-05-25 17:30:00,1779701400,4560.5,4566.9,4559.9,4566.7,798.0
2026-05-25 17:35:00,1779701700,4566.6,4567.4,4564.4,4566.2,900.0
2026-05-25 17:40:00,1779702000,4566.3,4567.7,4565.1,4567.3,476.0
2026-05-25 17:45:00,1779702300,4567.3,4568.3,4565.6,4567.9,404.0
2026-05-25 17:50:00,1779702600,4567.8,4570.5,4567.7,4568.9,564.0
2026-05-25 17:55:00,1779702900,4568.7,4570.7,4568.4,4569.1,503.0
2026-05-25 18:00:00,1779703200,4569.2,4571.7,4569.2,4570.5,424.0
2026-05-25 18:05:00,1779703500,4570.6,4572.7,4570.5,4572.7,336.0
2026-05-25 18:10:00,1779703800,4572.6,4574.3,4571.5,4573.4,782.0
2026-05-25 18:15:00,1779704100,4573.6,4575.4,4573.0,4574.7,527.0
2026-05-25 18:20:00,1779704400,4574.6,4574.6,4572.7,4574.2,340.0
2026-05-25 18:25:00,1779704700,4574.0,4574.2,4571.5,4572.7,548.0
2026-05-25 18:30:00,1779705000,4572.7,4574.9,4571.8,4574.3,382.0
2026-05-25 18:35:00,1779705300,4574.4,4574.4,4572.5,4572.7,338.0
2026-05-25 18:40:00,1779705600,4572.6,4572.8,4570.3,4572.0,713.0
2026-05-25 18:45:00,1779705900,4572.2,4574.1,4572.0,4572.1,365.0
2026-05-25 18:50:00,1779706200,4572.3,4572.5,4571.2,4571.9,221.0
2026-05-25 18:55:00,1779706500,4571.9,4572.2,4570.4,4570.6,224.0
2026-05-25 19:00:00,1779706800,4570.8,4570.8,4569.8,4570.4,255.0
2026-05-25 19:05:00,1779707100,4570.6,4570.7,4569.4,4570.3,294.0
2026-05-25 19:10:00,1779707400,4570.4,4574.4,4570.1,4574.0,384.0
2026-05-25 19:15:00,1779707700,4574.1,4577.5,4573.7,4576.7,926.0
2026-05-25 19:20:00,1779708000,4577.0,4577.1,4573.1,4573.9,595.0
2026-05-25 19:25:00,1779708300,4573.7,4573.8,4571.2,4573.8,339.0
2026-05-25 19:30:00,1779708600,4573.5,4576.6,4573.5,4575.1,586.0
2026-05-25 19:35:00,1779708900,4575.2,4578.2,4574.8,4577.9,446.0
2026-05-25 19:40:00,1779709200,4578.1,4578.2,4575.9,4576.5,318.0
2026-05-25 19:45:00,1779709500,4576.5,4579.3,4573.0,4573.0,872.0
2026-05-25 19:50:00,1779709800,4573.1,4574.0,4572.4,4572.5,247.0
2026-05-25 19:55:00,1779710100,4572.8,4573.2,4571.1,4571.3,490.0
2026-05-25 20:00:00,1779710400,4571.2,4571.5,4565.3,4566.5,1428.0
2026-05-25 20:05:00,1779710700,4566.4,4566.4,4558.7,4562.1,2041.0
2026-05-25 20:10:00,1779711000,4562.5,4563.2,4557.7,4558.0,1457.0
2026-05-25 20:15:00,1779711300,4557.9,4558.6,4555.2,4555.5,1170.0
2026-05-25 20:20:00,1779711600,4555.5,4559.1,4554.3,4557.6,1987.0
2026-05-25 20:25:00,1779711900,4557.6,4562.4,4557.4,4561.9,1084.0
2026-05-25 20:30:00,1779712200,4562.2,4565.7,4561.3,4565.7,976.0
2026-05-25 20:35:00,1779712500,4565.7,4572.1,4564.8,4570.4,1564.0
2026-05-25 20:40:00,1779712800,4570.5,4571.0,4568.0,4568.3,866.0
2026-05-25 20:45:00,1779713100,4568.3,4570.2,4565.8,4568.0,1031.0
2026-05-25 20:50:00,1779713400,4567.9,4569.1,4567.8,4568.7,280.0
2026-05-25 20:55:00,1779713700,4568.8,4570.5,4568.5,4569.3,609.0
2026-05-25 21:00:00,1779714000,4569.5,4569.5,4563.3,4566.2,1400.0
2026-05-25 21:05:00,1779714300,4566.3,4573.2,4566.0,4570.2,1227.0
2026-05-25 21:10:00,1779714600,4570.2,4570.3,4564.2,4565.9,721.0
2026-05-25 21:15:00,1779714900,4565.7,4566.0,4562.2,4563.8,630.0
2026-05-25 21:20:00,1779715200,4563.8,4566.3,4563.5,4564.9,538.0
2026-05-25 21:25:00,1779715500,4565.1,4565.4,4562.5,4563.4,495.0
2026-05-25 21:30:00,1779715800,4563.5,4566.2,4563.1,4565.9,483.0
2026-05-25 21:35:00,1779716100,4566.0,4567.5,4564.7,4566.1,454.0
2026-05-25 21:40:00,1779716400,4566.3,4567.3,4565.4,4566.7,396.0
2026-05-25 21:45:00,1779716700,4566.8,4567.0,4561.7,4563.4,590.0
2026-05-25 21:50:00,1779717000,4563.3,4565.3,4562.3,4565.1,452.0
2026-05-25 21:55:00,1779717300,4565.3,4566.6,4564.7,4564.9,385.0
2026-05-25 22:00:00,1779717600,4564.8,4569.1,4564.0,4568.8,787.0
2026-05-25 22:05:00,1779717900,4568.9,4571.6,4568.8,4571.5,1208.0
2026-05-25 22:10:00,1779718200,4571.3,4571.7,4568.6,4569.4,610.0
2026-05-25 22:15:00,1779718500,4569.4,4570.7,4569.0,4570.0,329.0
2026-05-25 22:20:00,1779718800,4570.1,4572.0,4569.3,4571.8,443.0
2026-05-25 22:25:00,1779719100,4572.1,4572.4,4569.0,4569.6,352.0
2026-05-25 22:30:00,1779719400,4569.7,4570.0,4566.7,4569.5,796.0
2026-05-25 22:35:00,1779719700,4569.4,4570.2,4567.9,4568.9,333.0
2026-05-25 22:40:00,1779720000,4569.1,4570.2,4568.0,4568.6,266.0
2026-05-25 22:45:00,1779720300,4568.4,4570.0,4567.8,4569.9,455.0
2026-05-25 22:50:00,1779720600,4569.9,4570.5,4567.2,4567.4,659.0
2026-05-25 22:55:00,1779720900,4567.5,4568.9,4567.0,4568.4,421.0
2026-05-25 23:00:00,1779721200,4568.3,4570.9,4568.2,4569.6,467.0
2026-05-25 23:05:00,1779721500,4569.7,4569.7,4566.9,4568.3,306.0
2026-05-25 23:10:00,1779721800,4568.1,4575.5,4567.7,4571.8,1934.0
2026-05-25 23:15:00,1779722100,4572.0,4572.8,4569.7,4572.0,545.0
2026-05-25 23:20:00,1779722400,4572.1,4575.2,4572.1,4574.8,763.0
2026-05-25 23:25:00,1779722700,4574.6,4576.7,4573.3,4575.2,1139.0
2026-05-25 23:30:00,1779723000,4575.3,4575.5,4571.9,4572.8,418.0
2026-05-25 23:35:00,1779723300,4572.9,4573.1,4568.4,4570.6,742.0
2026-05-25 23:40:00,1779723600,4570.2,4571.4,4569.6,4570.7,305.0
2026-05-25 23:45:00,1779723900,4570.6,4572.3,4570.4,4572.0,265.0
2026-05-25 23:50:00,1779724200,4572.1,4574.2,4571.9,4573.6,367.0
2026-05-25 23:55:00,1779724500,4573.6,4574.7,4572.3,4572.7,288.0
2026-05-26 00:00:00,1779724800,4572.8,4573.1,4570.3,4571.0,330.0
2026-05-26 00:05:00,1779725100,4571.0,4571.9,4570.7,4571.1,202.0
2026-05-26 00:10:00,1779725400,4571.2,4572.6,4571.1,4572.5,237.0
2026-05-26 00:15:00,1779725700,4572.3,4572.7,4570.6,4570.6,193.0
2026-05-26 00:20:00,1779726000,4570.7,4572.2,4570.6,4571.5,249.0
2026-05-26 00:25:00,1779726300,4571.4,4572.1,4570.1,4570.1,118.0
2026-05-26 00:30:00,1779726600,4570.1,4572.1,4569.9,4572.1,204.0
2026-05-26 00:35:00,1779726900,4571.9,4573.2,4571.7,4572.9,158.0
2026-05-26 00:40:00,1779727200,4572.9,4574.5,4572.3,4574.2,323.0
2026-05-26 00:45:00,1779727500,4574.0,4575.2,4573.6,4575.1,264.0
2026-05-26 00:50:00,1779727800,4575.1,4576.6,4572.7,4573.1,465.0
2026-05-26 00:55:00,1779728100,4573.2,4576.0,4573.0,4575.6,263.0
2026-05-26 01:00:00,1779728400,4575.6,4578.9,4575.6,4578.2,395.0
2026-05-26 01:05:00,1779728700,4577.6,4578.5,4576.6,4578.2,199.0
2026-05-26 01:10:00,1779729000,4578.2,4580.6,4576.1,4576.7,571.0
2026-05-26 01:15:00,1779729300,4576.5,4577.0,4575.8,4576.2,177.0
2026-05-26 01:20:00,1779729600,4576.2,4576.3,4573.4,4573.8,182.0
2026-05-26 01:25:00,1779729900,4573.7,4574.2,4572.7,4573.8,300.0
2026-05-26 01:30:00,1779730200,4573.9,4574.0,4572.3,4572.4,142.0
2026-05-26 01:35:00,1779730500,4572.2,4572.4,4570.3,4570.4,236.0
2026-05-26 01:40:00,1779730800,4570.3,4570.8,4569.1,4569.6,316.0
2026-05-26 01:45:00,1779731100,4569.2,4569.2,4565.7,4567.8,408.0
2026-05-26 01:50:00,1779731400,4567.9,4568.4,4566.1,4567.0,208.0
2026-05-26 01:55:00,1779731700,4567.2,4568.3,4566.6,4567.9,136.0
2026-05-26 02:00:00,1779732000,4567.9,4571.8,4566.8,4571.4,372.0
2026-05-26 02:05:00,1779732300,4571.6,4574.0,4570.3,4572.6,262.0
2026-05-26 02:10:00,1779732600,4572.7,4573.1,4570.5,4571.5,143.0
2026-05-26 02:15:00,1779732900,4571.5,4572.7,4570.9,4571.1,153.0
2026-05-26 02:20:00,1779733200,4571.0,4573.3,4569.8,4570.2,153.0
2026-05-26 02:25:00,1779733500,4570.0,4573.5,4569.6,4573.5,202.0
2026-05-26 06:00:00,1779746400,4568.9,4574.9,4568.9,4573.0,793.0
2026-05-26 06:05:00,1779746700,4572.8,4574.7,4572.4,4574.3,339.0
2026-05-26 06:10:00,1779747000,4574.2,4575.9,4573.4,4575.3,405.0
2026-05-26 06:15:00,1779747300,4575.4,4577.3,4575.2,4575.6,388.0
2026-05-26 06:20:00,1779747600,4575.7,4577.1,4574.4,4577.1,286.0
2026-05-26 06:25:00,1779747900,4577.1,4577.3,4574.8,4574.8,335.0
2026-05-26 06:30:00,1779748200,4574.8,4574.8,4572.8,4572.9,583.0
2026-05-26 06:35:00,1779748500,4572.8,4575.3,4571.2,4574.7,636.0
2026-05-26 06:40:00,1779748800,4574.7,4577.1,4573.8,4576.1,368.0
2026-05-26 06:45:00,1779749100,4575.9,4577.2,4575.3,4575.8,248.0
2026-05-26 06:50:00,1779749400,4575.9,4578.4,4575.9,4578.2,211.0
2026-05-26 06:55:00,1779749700,4578.2,4578.5,4576.2,4576.8,324.0
2026-05-26 07:00:00,1779750000,4576.7,4578.6,4575.7,4576.1,497.0
2026-05-26 07:05:00,1779750300,4576.1,4579.0,4575.7,4578.3,331.0
2026-05-26 07:10:00,1779750600,4578.2,4582.0,4577.4,4581.1,1195.0
2026-05-26 07:15:00,1779750900,4581.4,4583.2,4579.2,4579.7,1145.0
2026-05-26 07:20:00,1779751200,4579.6,4580.2,4574.9,4576.1,785.0
2026-05-26 07:25:00,1779751500,4576.1,4576.1,4569.1,4570.4,1088.0
2026-05-26 07:30:00,1779751800,4570.4,4570.9,4562.4,4562.8,1731.0
2026-05-26 07:35:00,1779752100,4562.9,4564.7,4556.8,4563.7,2517.0
2026-05-26 07:40:00,1779752400,4563.8,4564.3,4557.0,4558.6,1194.0
2026-05-26 07:45:00,1779752700,4558.9,4563.6,4558.6,4561.5,1081.0
2026-05-26 07:50:00,1779753000,4561.4,4564.8,4560.6,4564.2,713.0
2026-05-26 07:55:00,1779753300,4564.4,4564.9,4561.0,4561.4,721.0
2026-05-26 08:00:00,1779753600,4561.7,4562.1,4550.4,4552.1,2900.0
2026-05-26 08:05:00,1779753900,4552.1,4554.0,4549.5,4551.0,1389.0
2026-05-26 08:10:00,1779754200,4550.8,4554.4,4548.8,4553.5,1580.0
2026-05-26 08:15:00,1779754500,4553.5,4554.7,4542.2,4547.0,2418.0
2026-05-26 08:20:00,1779754800,4547.3,4548.2,4542.3,4546.0,1698.0
2026-05-26 08:25:00,1779755100,4546.0,4551.4,4545.2,4550.3,1050.0
2026-05-26 08:30:00,1779755400,4550.7,4554.1,4550.2,4553.1,906.0
2026-05-26 08:35:00,1779755700,4552.8,4553.5,4547.0,4548.2,844.0
2026-05-26 08:40:00,1779756000,4548.1,4550.8,4544.5,4548.9,978.0
2026-05-26 08:45:00,1779756300,4549.1,4552.6,4545.8,4545.9,650.0
2026-05-26 08:50:00,1779756600,4545.7,4547.2,4539.9,4543.5,1648.0
2026-05-26 08:55:00,1779756900,4543.6,4551.4,4543.5,4550.6,1071.0
2026-05-26 09:00:00,1779757200,4550.7,4552.1,4543.0,4543.5,2064.0
2026-05-26 09:05:00,1779757500,4543.6,4548.1,4543.2,4546.6,918.0
2026-05-26 09:10:00,1779757800,4546.7,4550.1,4546.7,4549.9,872.0
2026-05-26 09:15:00,1779758100,4549.5,4549.9,4546.5,4547.9,423.0
2026-05-26 09:20:00,1779758400,4547.8,4549.2,4542.7,4545.0,669.0
2026-05-26 09:25:00,1779758700,4544.8,4547.3,4543.9,4544.7,516.0
2026-05-26 09:30:00,1779759000,4544.8,4544.8,4537.6,4539.7,1677.0
2026-05-26 09:35:00,1779759300,4539.7,4540.0,4528.0,4530.6,2336.0
2026-05-26 09:40:00,1779759600,4530.8,4533.8,4528.9,4533.0,1833.0
2026-05-26 09:45:00,1779759900,4533.2,4536.3,4532.1,4534.2,1025.0
2026-05-26 09:50:00,1779760200,4534.3,4537.3,4532.3,4535.8,791.0
2026-05-26 09:55:00,1779760500,4536.0,4538.5,4535.4,4538.1,677.0
2026-05-26 10:00:00,1779760800,4537.9,4539.0,4536.3,4537.2,674.0
2026-05-26 10:05:00,1779761100,4537.0,4539.9,4536.2,4539.4,469.0
2026-05-26 10:10:00,1779761400,4539.6,4540.5,4538.0,4539.2,429.0
2026-05-26 10:15:00,1779761700,4539.3,4540.0,4537.3,4539.4,509.0
2026-05-26 10:20:00,1779762000,4539.4,4539.4,4537.5,4539.1,276.0
2026-05-26 10:25:00,1779762300,4539.0,4540.1,4537.3,4537.9,449.0
2026-05-26 10:30:00,1779762600,4537.9,4538.1,4534.8,4535.7,865.0
2026-05-26 10:35:00,1779762900,4535.4,4539.5,4535.3,4538.4,511.0
2026-05-26 10:40:00,1779763200,4538.4,4539.5,4534.3,4534.8,532.0
2026-05-26 10:45:00,1779763500,4534.8,4535.0,4531.6,4533.4,726.0
2026-05-26 10:50:00,1779763800,4533.3,4534.4,4530.7,4532.9,638.0
2026-05-26 10:55:00,1779764100,4533.3,4535.4,4532.8,4532.8,379.0
2026-05-26 11:00:00,1779764400,4532.8,4537.1,4532.8,4534.4,573.0
2026-05-26 11:05:00,1779764700,4534.3,4537.4,4534.3,4536.3,340.0
2026-05-26 11:10:00,1779765000,4536.6,4539.0,4535.6,4537.7,578.0
2026-05-26 11:15:00,1779765300,4537.7,4539.7,4537.3,4539.1,416.0
2026-05-26 11:20:00,1779765600,4539.1,4544.4,4539.0,4542.5,973.0
2026-05-26 11:25:00,1779765900,4542.5,4543.8,4541.4,4542.7,370.0
2026-05-26 11:30:00,1779766200,4542.9,4545.0,4542.3,4545.0,420.0
2026-05-26 11:35:00,1779766500,4545.0,4546.1,4543.6,4543.7,501.0
2026-05-26 11:40:00,1779766800,4543.8,4544.9,4541.5,4542.1,453.0
2026-05-26 11:45:00,1779767100,4541.8,4543.2,4541.0,4542.4,294.0
2026-05-26 11:50:00,1779767400,4542.5,4544.3,4542.1,4543.6,347.0
2026-05-26 11:55:00,1779767700,4543.2,4543.5,4541.8,4542.9,245.0
2026-05-26 12:00:00,1779768000,4542.7,4543.7,4541.0,4541.0,402.0
2026-05-26 12:05:00,1779768300,4541.1,4541.4,4539.5,4539.8,436.0
2026-05-26 12:10:00,1779768600,4539.7,4540.4,4536.5,4538.2,670.0
2026-05-26 12:15:00,1779768900,4538.1,4540.0,4537.0,4538.6,472.0
2026-05-26 12:20:00,1779769200,4538.7,4538.9,4535.6,4536.0,251.0
2026-05-26 12:25:00,1779769500,4535.6,4536.2,4533.0,4533.1,549.0
2026-05-26 12:30:00,1779769800,4533.2,4533.8,4530.3,4531.1,958.0
2026-05-26 12:35:00,1779770100,4530.9,4531.6,4525.0,4528.3,1306.0
2026-05-26 12:40:00,1779770400,4528.3,4530.0,4525.8,4526.9,561.0
2026-05-26 12:45:00,1779770700,4526.7,4528.6,4525.1,4528.1,529.0
2026-05-26 12:50:00,1779771000,4528.4,4529.7,4526.8,4527.9,420.0
2026-05-26 12:55:00,1779771300,4528.2,4528.3,4523.7,4525.8,570.0
2026-05-26 13:00:00,1779771600,4525.8,4529.9,4523.3,4529.2,838.0
2026-05-26 13:05:00,1779771900,4529.2,4530.9,4526.5,4530.8,601.0
2026-05-26 13:10:00,1779772200,4530.7,4531.9,4529.3,4529.8,723.0
2026-05-26 13:15:00,1779772500,4529.4,4531.8,4529.3,4529.9,315.0
2026-05-26 13:20:00,1779772800,4529.8,4531.9,4529.3,4530.4,312.0
2026-05-26 13:25:00,1779773100,4530.4,4532.1,4529.2,4531.7,405.0
2026-05-26 13:30:00,1779773400,4531.6,4534.5,4530.6,4533.9,938.0
2026-05-26 13:35:00,1779773700,4533.9,4535.5,4532.7,4533.0,637.0
